blend_name,origin,variety,notes,intensifier,user_id,dt_current_timestamp
Major Solstice,"Mount Elgon, Uganda",Pink Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",astringent,ce518211-e4e5-4899-a936-9d43295a2b2e,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",S288,"astringent, tea-like, green grape, wheat, rubber",deep,ade693b4-350d-4704-9dab-58cd60ca2668,2024-01-17 00:03:38
The Blend,"Mount Elgon, Uganda",Pink Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",soft,5094c72b-6c23-4ad4-b2a9-769253ac342b,2024-01-17 00:03:38
American Volcano,"Sul Minas, Brazil",Pink Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",soft,40ad9fb1-0c57-4bc3-a4d3-50d4cfe58021,2024-01-17 00:03:38
Major Solstice,"Mattari, Yemen",Red Bourbon,"delicate, coating, sundried tomato, grapefruit, coriander",soft,8ddeec69-b4fa-4246-acea-fc8f273b5c59,2024-01-17 00:03:38
Melty America,"Sul Minas, Brazil",Red Bourbon,"astringent, tea-like, toast, cacao nibs, barley",deep,148a912a-5c2e-49d7-a4cf-6502aad4db4f,2024-01-17 00:03:38
American Volcano,"Mount Elgon, Uganda",Java,"astringent, tea-like, green grape, wheat, rubber",pointed,60a8ef55-2666-407a-9d78-78b7e8c33e1f,2024-01-17 00:03:38
American Volcano,"Sul Minas, Brazil",Red Bourbon,"astringent, tea-like, green grape, wheat, rubber",deep,1622a9a5-e094-4f61-be0a-43faf36506f6,2024-01-17 00:03:38
The Blend,"Kigeyo Washing Station, Rwanda",S288,"delicate, coating, sundried tomato, grapefruit, coriander",juicy,70dd62d3-0080-4b07-82dd-0a62628728bc,2024-01-17 00:03:38
American Volcano,"Mount Elgon, Uganda",Java,"delicate, coating, sundried tomato, grapefruit, coriander",soft,e9a94db2-c927-4093-b403-ab55cdd58ab0,2024-01-17 00:03:38
Strong Forrester,"Mattari, Yemen",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",astringent,fb6756f5-672e-4d83-aee5-9bd5a765bea5,2024-01-17 00:03:38
Melty America,"Kigeyo Washing Station, Rwanda",S288,"astringent, tea-like, toast, cacao nibs, barley",soft,17bbbb39-be82-44ee-aadd-75ac699395f5,2024-01-17 00:03:38
Melty America,"Granada, Nicaragua",Java,"bright, velvety, liquorice, red currant, bakers chocolate",soft,1c968d84-763e-42d5-99bb-9369b8996019,2024-01-17 00:03:38
The Blend,"Granada, Nicaragua",Red Bourbon,"mild, coating, cinnamon, dill, dates",juicy,9d5eb260-b0c9-4cfa-a3d8-adeabf043f39,2024-01-17 00:03:38
Strong Forrester,"Kigeyo Washing Station, Rwanda",Java,"bright, velvety, liquorice, red currant, bakers chocolate",astringent,c016fba7-7053-4a25-b4b3-2e4c3a40ccc1,2024-01-17 00:03:38
American Volcano,"Granada, Nicaragua",Liberica,"astringent, tea-like, toast, cacao nibs, barley",pointed,152807b4-f8b8-4e1d-be76-2a45ef782659,2024-01-17 00:03:38
Major Solstice,"Granada, Nicaragua",Liberica,"astringent, tea-like, toast, cacao nibs, barley",deep,a0358dca-2a1b-4f8e-bc69-6e01594f5f3d,2024-01-17 00:03:38
Melty America,"Kigeyo Washing Station, Rwanda",Liberica,"astringent, tea-like, green grape, wheat, rubber",soft,d2a41ccb-be09-4765-becd-a55074c13ef6,2024-01-17 00:03:38
Strong Forrester,"Mount Elgon, Uganda",Java,"delicate, coating, sundried tomato, grapefruit, coriander",juicy,7186c85c-f2be-46ca-8065-98c4c0189bfe,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",Java,"astringent, tea-like, green grape, wheat, rubber",juicy,de1cb292-a6e7-4fd3-9038-9aaedef9b26d,2024-01-17 00:03:38
Major Solstice,"Mattari, Yemen",Pink Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",pointed,8b1d07f9-c73d-4bbc-b3be-a0a1187fa94e,2024-01-17 00:03:38
Melty America,"Granada, Nicaragua",Pink Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",juicy,5e157048-3d84-4221-9126-9e0edfccba75,2024-01-17 00:03:38
Major Solstice,"Mattari, Yemen",Pink Bourbon,"mild, coating, cinnamon, dill, dates",pointed,9e88d0b8-563f-4575-bf3f-d0e3c3525348,2024-01-17 00:03:38
Major Solstice,"Mattari, Yemen",Pink Bourbon,"delicate, coating, sundried tomato, grapefruit, coriander",soft,74398328-a9b4-4c91-a205-8de841ba979f,2024-01-17 00:03:38
American Volcano,"Granada, Nicaragua",Pink Bourbon,"astringent, tea-like, toast, cacao nibs, barley",pointed,bf26ba48-fb77-42d7-9023-773b00f2b855,2024-01-17 00:03:38
Melty America,"Kigeyo Washing Station, Rwanda",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",pointed,3178ff57-5bde-4212-a3f4-2bb42f730aec,2024-01-17 00:03:38
Major Solstice,"Granada, Nicaragua",S288,"bright, velvety, liquorice, red currant, bakers chocolate",soft,2d085a55-ed5b-477f-98ac-0ce5b00f79ba,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",Red Bourbon,"astringent, tea-like, toast, cacao nibs, barley",juicy,90fc001c-7886-4dc5-8a36-a079890bf7df,2024-01-17 00:03:38
The Blend,"Kigeyo Washing Station, Rwanda",Liberica,"astringent, tea-like, toast, cacao nibs, barley",astringent,a8d84c09-9c27-49bc-a05b-da8b99b0f08a,2024-01-17 00:03:38
Melty America,"Sul Minas, Brazil",Java,"astringent, tea-like, green grape, wheat, rubber",pointed,62798906-1543-416a-9483-cd43498c7a31,2024-01-17 00:03:38
Melty America,"Granada, Nicaragua",Liberica,"mild, coating, cinnamon, dill, dates",pointed,3dd043c1-59b3-40c8-b1c0-dc8c9e87b72d,2024-01-17 00:03:38
Strong Forrester,"Mattari, Yemen",Java,"bright, velvety, liquorice, red currant, bakers chocolate",soft,8c172af4-3f12-4c2a-bac8-3bb6d3862a6d,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",Java,"delicate, coating, sundried tomato, grapefruit, coriander",soft,dfbea2bf-8989-451b-abc6-eb56fb017b57,2024-01-17 00:03:38
The Blend,"Granada, Nicaragua",S288,"astringent, tea-like, green grape, wheat, rubber",pointed,b2d9f349-e263-49a0-99c1-3d8bf0173543,2024-01-17 00:03:38
Melty America,"Sul Minas, Brazil",Java,"delicate, coating, sundried tomato, grapefruit, coriander",soft,3a95201e-16e9-4181-8fbe-46f511cad3d6,2024-01-17 00:03:38
Strong Forrester,"Mattari, Yemen",Java,"astringent, tea-like, green grape, wheat, rubber",deep,8a7bf245-4d02-497d-9426-d95045a92090,2024-01-17 00:03:38
Major Solstice,"Granada, Nicaragua",Red Bourbon,"astringent, tea-like, toast, cacao nibs, barley",deep,370f629d-bde9-4b0d-81bf-03d39b7aa00f,2024-01-17 00:03:38
Melty America,"Granada, Nicaragua",Red Bourbon,"delicate, coating, sundried tomato, grapefruit, coriander",juicy,60aed699-92fb-4558-a465-52b33b271f83,2024-01-17 00:03:38
Major Solstice,"Mount Elgon, Uganda",S288,"astringent, tea-like, green grape, wheat, rubber",deep,22c3a4be-010b-4201-b2c9-38b5730e7b92,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",Java,"astringent, tea-like, toast, cacao nibs, barley",deep,2e918cf3-1096-46bc-98b3-81ed9009e47e,2024-01-17 00:03:38
Melty America,"Granada, Nicaragua",S288,"delicate, coating, sundried tomato, grapefruit, coriander",deep,6cbcbff7-5f5a-49c9-ae14-824e3edd8356,2024-01-17 00:03:38
American Volcano,"Mount Elgon, Uganda",S288,"delicate, coating, sundried tomato, grapefruit, coriander",juicy,2deac742-3e4b-453c-985d-17a13b5927d5,2024-01-17 00:03:38
Strong Forrester,"Sul Minas, Brazil",Red Bourbon,"mild, coating, cinnamon, dill, dates",soft,dd7f50c0-3a1e-44a8-beee-67fe6d9e7ee1,2024-01-17 00:03:38
Strong Forrester,"Sul Minas, Brazil",S288,"astringent, tea-like, green grape, wheat, rubber",pointed,eb138417-0e5b-4b50-b13f-1a4796a42839,2024-01-17 00:03:38
The Blend,"Granada, Nicaragua",Liberica,"astringent, tea-like, toast, cacao nibs, barley",pointed,28929484-47a3-4da4-bbe3-45bff8e48934,2024-01-17 00:03:38
American Volcano,"Kigeyo Washing Station, Rwanda",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",pointed,23fe3aba-d2d6-4ee6-8247-6dc7f6366655,2024-01-17 00:03:38
American Volcano,"Mattari, Yemen",Pink Bourbon,"astringent, tea-like, green grape, wheat, rubber",astringent,420aca79-f3ab-4aae-9949-7e813a17e436,2024-01-17 00:03:38
The Blend,"Kigeyo Washing Station, Rwanda",Liberica,"mild, coating, cinnamon, dill, dates",pointed,552bf07a-1c87-4741-97ce-fb1f3a9817e4,2024-01-17 00:03:38
Melty America,"Sul Minas, Brazil",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",deep,8faebdb2-92bf-46c6-becb-4b9cd5a3f014,2024-01-17 00:03:38
Melty America,"Kigeyo Washing Station, Rwanda",Red Bourbon,"delicate, coating, sundried tomato, grapefruit, coriander",juicy,118d3683-ce10-4f5c-9789-6182b9bc9af7,2024-01-17 00:03:38
Strong Forrester,"Mount Elgon, Uganda",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",juicy,d6b3062b-7710-450d-91bb-5e9ad1729bff,2024-01-17 00:03:38
The Blend,"Mount Elgon, Uganda",Red Bourbon,"delicate, coating, sundried tomato, grapefruit, coriander",juicy,cac78d65-1f64-4050-be5b-406bd3f52ae6,2024-01-17 00:03:38
Melty America,"Kigeyo Washing Station, Rwanda",Java,"astringent, tea-like, toast, cacao nibs, barley",soft,123b4c17-f374-47f6-8727-6c7e0cc64d13,2024-01-17 00:03:38
Strong Forrester,"Mattari, Yemen",Liberica,"astringent, tea-like, toast, cacao nibs, barley",pointed,b2174361-9414-4d6c-8547-345f293adce1,2024-01-17 00:03:38
The Blend,"Mount Elgon, Uganda",Liberica,"astringent, tea-like, green grape, wheat, rubber",pointed,87862ed2-41ff-416f-b1ad-b8434593594b,2024-01-17 00:03:38
American Volcano,"Sul Minas, Brazil",Red Bourbon,"astringent, tea-like, green grape, wheat, rubber",astringent,0f9e3bb4-32d2-4acf-be57-40de486cbffb,2024-01-17 00:03:38
Major Solstice,"Sul Minas, Brazil",Liberica,"astringent, tea-like, green grape, wheat, rubber",astringent,6dc989de-8986-4a12-8f2d-cc76815fe0ae,2024-01-17 00:03:38
Strong Forrester,"Sul Minas, Brazil",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",juicy,80c52f1f-adf4-4e4f-8d3a-0b506347d4ff,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",Liberica,"astringent, tea-like, green grape, wheat, rubber",deep,382d39f5-a06d-41dd-8ad3-597b635e8003,2024-01-17 00:03:38
The Blend,"Granada, Nicaragua",Pink Bourbon,"delicate, coating, sundried tomato, grapefruit, coriander",soft,918ceef0-fc18-437e-9ed3-383868d70a78,2024-01-17 00:03:38
Strong Forrester,"Kigeyo Washing Station, Rwanda",Java,"bright, velvety, liquorice, red currant, bakers chocolate",juicy,20d49bf1-f1cf-4a3b-acf1-f118d2dc621a,2024-01-17 00:03:38
Melty America,"Mount Elgon, Uganda",Red Bourbon,"mild, coating, cinnamon, dill, dates",astringent,e039023c-bb0a-4667-9c20-0d311c55dcf2,2024-01-17 00:03:38
The Blend,"Kigeyo Washing Station, Rwanda",Java,"delicate, coating, sundried tomato, grapefruit, coriander",deep,6e709265-61be-48c8-8865-65f1a0bc98e4,2024-01-17 00:03:38
Strong Forrester,"Granada, Nicaragua",Red Bourbon,"bright, velvety, liquorice, red currant, bakers chocolate",pointed,e73142f4-3906-464b-a64b-119cbe42a779,2024-01-17 00:03:38
American Volcano,"Sul Minas, Brazil",Liberica,"delicate, coating, sundried tomato, grapefruit, coriander",astringent,afae0514-9b98-4ede-a049-a129d6ab5eec,2024-01-17 00:03:38
The Blend,"Mount Elgon, Uganda",Java,"astringent, tea-like, green grape, wheat, rubber",deep,3836650b-9d84-4e8e-aba0-b80b51d06553,2024-01-17 00:03:38
Major Solstice,"Mattari, Yemen",Java,"mild, coating, cinnamon, dill, dates",pointed,ef17db95-619c-49a9-9657-1a51a3581e5d,2024-01-17 00:03:38
Strong Forrester,"Kigeyo Washing Station, Rwanda",Red Bourbon,"astringent, tea-like, toast, cacao nibs, barley",soft,63f114ca-2c7d-4cae-9c95-c14263b9a5e2,2024-01-17 00:03:38
Melty America,"Sul Minas, Brazil",Java,"astringent, tea-like, toast, cacao nibs, barley",pointed,05899654-638f-49e6-a9f7-2b3c4827eb73,2024-01-17 00:03:38
American Volcano,"Sul Minas, Brazil",S288,"delicate, coating, sundried tomato, grapefruit, coriander",deep,277d905e-3e5f-49ef-9ade-f73426c335eb,2024-01-17 00:03:38
Melty America,"Sul Minas, Brazil",Liberica,"astringent, tea-like, green grape, wheat, rubber",astringent,24e4edc4-ae4f-4a83-870e-79ebf3cfc4c4,2024-01-17 00:03:38
Strong Forrester,"Sul Minas, Brazil",Java,"bright, velvety, liquorice, red currant, bakers chocolate",astringent,fb31505c-dfa5-4af1-8f92-773edf1ae8cb,2024-01-17 00:03:38
