id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
2209,purple,Electronics,Plastic,Bluetooth Headphones,252.71,252.71,DISCOUNT34,ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,2024-01-17 16:44:51
9549,blue,Audio,Cotton,Bluetooth Headphones,129.42,129.42,DISCOUNT33,7590b474-617c-4de5-8340-c8d1ba524ead,2024-01-17 16:44:51
2086,red,Audio,Plastic,Leather Wallet,461.82,461.82,DISCOUNT45,912510c3-b8d7-4ab3-8c47-1a27849c56a9,2024-01-17 16:44:51
7546,yellow,Fashion,Metal,Running Shoes,311.24,311.24,DISCOUNT86,cdb02f64-618c-4476-9312-ebba41c1af73,2024-01-17 16:44:51
6782,green,Electronics,Plastic,Smart TV,371.09,371.09,DISCOUNT29,82181457-bcfb-497e-b488-b389e03e0e7c,2024-01-17 16:44:51
3300,red,Kitchen,Cotton,Bluetooth Headphones,311.91,311.91,DISCOUNT76,295245a7-995c-4d42-b999-73d8971430fd,2024-01-17 16:44:51
4867,green,Electronics,Plastic,Smart TV,364.12,364.12,DISCOUNT24,b15abf57-30b6-4ee1-810d-80da94102743,2024-01-17 16:44:51
2757,blue,Electronics,Rubber,Leather Wallet,464.98,464.98,DISCOUNT25,c26209a7-2fdc-451a-be7f-93e9f16c3ff6,2024-01-17 16:44:51
8142,red,Audio,Leather,Bluetooth Headphones,377.46,377.46,DISCOUNT52,016994b9-81b3-43bb-89c2-ad7b7ca618fb,2024-01-17 16:44:51
3643,yellow,Electronics,Leather,Coffee Maker,333.74,333.74,DISCOUNT50,fdeb734d-1d9f-4e6a-8b40-be31107058cc,2024-01-17 16:44:51
7615,purple,Audio,Leather,Coffee Maker,395.52,395.52,DISCOUNT47,0923af98-d7fe-4c1f-a709-0277141ca13a,2024-01-17 16:44:51
1686,blue,Kitchen,Rubber,Coffee Maker,437.14,437.14,DISCOUNT62,15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,2024-01-17 16:44:51
9919,yellow,Footwear,Plastic,Coffee Maker,480.17,480.17,DISCOUNT60,758a6310-8614-4f59-9840-1f6af29f1370,2024-01-17 16:44:51
4491,purple,Footwear,Rubber,Smart TV,169.49,169.49,DISCOUNT62,749ccb51-c9d5-4ac3-9f54-f48aad27e001,2024-01-17 16:44:51
4414,purple,Fashion,Metal,Leather Wallet,141.65,141.65,DISCOUNT35,c3129008-781d-473a-ac4f-8e47a0187998,2024-01-17 16:44:51
6980,green,Kitchen,Rubber,Leather Wallet,261.44,261.44,DISCOUNT76,71df473c-4fb2-4df8-9c8e-1842ed7920ef,2024-01-17 16:44:51
7733,red,Electronics,Rubber,Bluetooth Headphones,201.65,201.65,DISCOUNT16,9e567f96-c066-47e6-b433-30b5e305e000,2024-01-17 16:44:51
1091,red,Fashion,Rubber,Smart TV,85.52,85.52,DISCOUNT98,6714133d-2bb6-4765-8db5-d4b8a4f091b7,2024-01-17 16:44:51
8595,yellow,Electronics,Leather,Smart TV,487.4,487.40,DISCOUNT40,81315103-c5af-4e06-be4c-3b3383dade3e,2024-01-17 16:44:51
2805,purple,Footwear,Metal,Running Shoes,366.12,366.12,DISCOUNT82,4c0c21d0-7127-4223-98d3-9880b7731f80,2024-01-17 16:44:51
2500,purple,Footwear,Cotton,Leather Wallet,90.94,90.94,DISCOUNT50,9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,2024-01-17 16:44:51
4750,green,Footwear,Leather,Smart TV,290.31,290.31,DISCOUNT12,0205c23e-4fac-4d32-a21c-38899666028c,2024-01-17 16:44:51
5565,purple,Footwear,Plastic,Coffee Maker,139.86,139.86,DISCOUNT72,65a72509-c9f4-466e-bee6-abb194f9bf41,2024-01-17 16:44:51
1149,green,Electronics,Leather,Leather Wallet,348.47,348.47,DISCOUNT87,0db4e14a-1a61-47ba-9df7-05a0a1ea719a,2024-01-17 16:44:51
9147,green,Audio,Plastic,Smart TV,119.66,119.66,DISCOUNT27,40071839-649d-4b22-b5d9-a84d02251bbc,2024-01-17 16:44:51
5280,yellow,Footwear,Leather,Leather Wallet,207.34,207.34,DISCOUNT65,78c5276f-b723-43ee-9d44-1761797e7db8,2024-01-17 16:44:51
8105,purple,Electronics,Rubber,Bluetooth Headphones,59.65,59.65,DISCOUNT20,0fc4aae2-1ea9-4820-8445-da1208e79f5c,2024-01-17 16:44:51
4740,yellow,Footwear,Rubber,Running Shoes,242.83,242.83,DISCOUNT45,0c9549c3-22f4-409c-a05f-da17a50e59e6,2024-01-17 16:44:51
9325,red,Fashion,Metal,Running Shoes,112.98,112.98,DISCOUNT98,bc757163-4d07-4fe0-b8ba-de2bbac81d6c,2024-01-17 16:44:51
9029,purple,Audio,Rubber,Smart TV,377.57,377.57,DISCOUNT54,f12dd834-74ac-4518-b14e-0936fbdd9b34,2024-01-17 16:44:51
7226,green,Kitchen,Leather,Running Shoes,238.5,238.50,DISCOUNT89,f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,2024-01-17 16:44:51
3995,red,Footwear,Leather,Smart TV,57.22,57.22,DISCOUNT85,f6ad3044-8c62-482a-a58c-3a165a9370e3,2024-01-17 16:44:51
6460,blue,Fashion,Metal,Coffee Maker,485.23,485.23,DISCOUNT78,490b6bfb-84cf-4995-9a2a-861f19ddac21,2024-01-17 16:44:51
8390,red,Footwear,Plastic,Bluetooth Headphones,283.12,283.12,DISCOUNT40,2f727d96-92a5-4650-84a0-9ae566c51313,2024-01-17 16:44:51
3835,red,Footwear,Leather,Bluetooth Headphones,429.46,429.46,DISCOUNT81,d8d7ec34-548e-4a39-bf85-3bd329592e70,2024-01-17 16:44:51
6387,yellow,Footwear,Metal,Smart TV,115.37,115.37,DISCOUNT96,b646d32b-2179-4c95-a15d-10af31296143,2024-01-17 16:44:51
4740,yellow,Footwear,Cotton,Smart TV,280.92,280.92,DISCOUNT58,da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,2024-01-17 16:44:51
5558,purple,Electronics,Leather,Leather Wallet,172.96,172.96,DISCOUNT27,a2326068-abed-4b99-b094-e157f9784528,2024-01-17 16:44:51
4047,purple,Audio,Metal,Bluetooth Headphones,275.34,275.34,DISCOUNT70,ffcc2927-fe12-4ee9-af98-b5824ff74abc,2024-01-17 16:44:51
4221,yellow,Fashion,Plastic,Smart TV,286.35,286.35,DISCOUNT44,643f6cb3-80db-4a6e-a986-7937e71bacf3,2024-01-17 16:44:51
8735,blue,Kitchen,Rubber,Coffee Maker,384.95,384.95,DISCOUNT27,f30451be-fdde-448c-afc4-324a68325073,2024-01-17 16:44:51
7206,red,Fashion,Plastic,Bluetooth Headphones,217.7,217.70,DISCOUNT75,124b6452-24e0-46de-81c6-b3b8be0ecc10,2024-01-17 16:44:51
5572,green,Fashion,Plastic,Smart TV,270.29,270.29,DISCOUNT90,db112527-42d4-4f3f-b742-58a1b95659a1,2024-01-17 16:44:51
4645,purple,Kitchen,Cotton,Running Shoes,244.71,244.71,DISCOUNT85,b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,2024-01-17 16:44:51
2273,red,Footwear,Plastic,Bluetooth Headphones,480.87,480.87,DISCOUNT15,3164f199-08ad-4f88-a64c-f5660ff52cc9,2024-01-17 16:44:51
6371,purple,Fashion,Plastic,Smart TV,276.04,276.04,DISCOUNT40,e494f3a1-3d8c-4e9c-a935-92322f2f701b,2024-01-17 16:44:51
4131,yellow,Footwear,Plastic,Running Shoes,151.14,151.14,DISCOUNT75,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-17 16:44:51
4491,yellow,Kitchen,Metal,Running Shoes,300.44,300.44,DISCOUNT58,d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-17 16:44:51
3453,red,Fashion,Metal,Coffee Maker,70.49,70.49,DISCOUNT62,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-17 16:44:51
7092,green,Kitchen,Plastic,Leather Wallet,155.51,155.51,DISCOUNT48,59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-17 16:44:51
4320,blue,Footwear,Cotton,Running Shoes,227.93,227.93,DISCOUNT99,1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-17 16:44:51
4124,yellow,Audio,Cotton,Smart TV,147.96,147.96,DISCOUNT38,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-17 16:44:51
5311,green,Fashion,Cotton,Running Shoes,76.47,76.47,DISCOUNT94,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-17 16:44:51
7733,green,Footwear,Leather,Leather Wallet,445.28,445.28,DISCOUNT42,3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-17 16:44:51
4963,purple,Fashion,Cotton,Leather Wallet,105.42,105.42,DISCOUNT88,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-17 16:44:51
1432,purple,Electronics,Metal,Coffee Maker,280.98,280.98,DISCOUNT67,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-17 16:44:51
9293,red,Kitchen,Rubber,Leather Wallet,424.24,424.24,DISCOUNT10,2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-17 16:44:51
1288,yellow,Kitchen,Rubber,Coffee Maker,436.7,436.70,DISCOUNT61,eb42f705-f065-403e-9318-9964ffd0021e,2024-01-17 16:44:51
6062,purple,Electronics,Plastic,Bluetooth Headphones,440.26,440.26,DISCOUNT10,1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-17 16:44:51
9592,yellow,Kitchen,Leather,Bluetooth Headphones,321.54,321.54,DISCOUNT61,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-17 16:44:51
6612,red,Electronics,Leather,Coffee Maker,334.46,334.46,DISCOUNT44,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-17 16:44:51
2628,blue,Audio,Cotton,Leather Wallet,357.42,357.42,DISCOUNT72,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-17 16:44:51
9778,green,Fashion,Plastic,Coffee Maker,108.05,108.05,DISCOUNT11,5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-17 16:44:51
1115,green,Footwear,Cotton,Smart TV,115.74,115.74,DISCOUNT15,265cfb47-fac9-454f-853c-b931fe336b17,2024-01-17 16:44:51
3703,red,Audio,Rubber,Smart TV,126.2,126.20,DISCOUNT76,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-17 16:44:51
7645,blue,Electronics,Rubber,Bluetooth Headphones,357.83,357.83,DISCOUNT38,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-17 16:44:51
7514,red,Footwear,Leather,Leather Wallet,254.02,254.02,DISCOUNT37,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-17 16:44:51
9993,purple,Footwear,Metal,Leather Wallet,361.25,361.25,DISCOUNT47,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-17 16:44:51
7761,yellow,Audio,Metal,Running Shoes,228.53,228.53,DISCOUNT55,d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-17 16:44:51
8888,green,Fashion,Metal,Bluetooth Headphones,125.03,125.03,DISCOUNT70,89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-17 16:44:51
7673,blue,Footwear,Plastic,Coffee Maker,411.79,411.79,DISCOUNT31,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-17 16:44:51
1851,purple,Fashion,Rubber,Bluetooth Headphones,404.75,404.75,DISCOUNT20,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-17 16:44:51
2079,blue,Audio,Cotton,Bluetooth Headphones,108.91,108.91,DISCOUNT43,675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-17 16:44:51
8379,blue,Kitchen,Plastic,Leather Wallet,430.17,430.17,DISCOUNT20,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-17 16:44:51
6103,red,Audio,Cotton,Leather Wallet,52.75,52.75,DISCOUNT93,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-17 16:44:51
5797,green,Footwear,Leather,Leather Wallet,81.79,81.79,DISCOUNT51,c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-17 16:44:51
